Date,Volume
2022-01-11,74303100
2022-01-12,67605400
2022-01-13,91173100
2022-01-14,95890900
2022-01-18,109709100
2022-01-19,109357600
2022-01-20,122379700
2022-01-21,202271200
2022-01-24,251783900
2022-01-25,167997300
2022-01-26,186391100
2022-01-27,149878300
2022-01-28,164457400
2022-01-31,152251400
2022-02-01,123155400
2022-02-02,117361000
2022-02-03,118024400
2022-02-04,118454400
2022-02-07,84472900
2022-02-08,81012000
2022-02-09,92589900
2022-02-10,140103700
2022-02-11,153214600
2022-02-14,123006300
2022-02-15,88482700
2022-02-16,84863600
2022-02-17,102259100
2022-02-18,132642900
2022-02-22,124391800
2022-02-23,132578000
2022-02-24,213942900
2022-02-25,121804500
2022-02-28,145615000
2022-03-01,137785900
2022-03-02,117726500
2022-03-03,105501700
2022-03-04,113978200
2022-03-07,137896600
2022-03-08,164772700
2022-03-09,116990800
2022-03-10,93972700
2022-03-11,95636300
2022-03-14,95729200
2022-03-15,106219100
2022-03-16,144954800
2022-03-17,102676900
2022-03-18,106345500
2022-03-21,88349800
2022-03-22,74650400
2022-03-23,79426100
2022-03-24,64736900
2022-03-25,77101300
2022-03-28,68529800
2022-03-29,86581500
2022-03-30,79666900
2022-03-31,121699900
2022-04-01,89048800
2022-04-04,59601000
2022-04-05,74214500
2022-04-06,106898000
2022-04-07,78097200
2022-04-08,79272700
2022-04-11,89770500
2022-04-12,84363600
2022-04-13,74070400
2022-04-14,97869500
2022-04-18,66002500
2022-04-19,77821000
2022-04-20,65224400
2022-04-21,85417300
2022-04-22,132471800
2022-04-25,119647700
2022-04-26,103996300
2022-04-27,122030000
2022-04-28,105449100
2022-04-29,145491100
2022-05-02,158312500
2022-05-03,100028200
2022-05-04,144247900
2022-05-05,172929100
2022-05-06,151770800
2022-05-09,155586100
2022-05-10,132497200
2022-05-11,142361000
2022-05-12,125090800
2022-05-13,104174400
2022-05-16,78622400
2022-05-17,83029700
2022-05-18,117674500
2022-05-19,98510700
2022-05-20,131432200
2022-05-23,76414900
2022-05-24,91448800
2022-05-25,91472900
2022-05-26,82168300
2022-05-27,84768700
2022-05-31,95937000
2022-06-01,86585800
2022-06-02,79609600
2022-06-03,71874300
