Date,Volume
2021-02-28,59679588927.08056
2021-03-01,63218569171.598305
2021-03-02,53499537416.816475
2021-03-03,59212268141.16633
2021-03-04,60749587836.169136
2021-03-05,56568112294.26829
2021-03-06,41478786533.38212
2021-03-07,46146324828.48082
2021-03-08,53568946625.62234
2021-03-09,57418251743.06042
2021-03-10,63560545036.79726
2021-03-11,64605228617.76096
2021-03-12,59984971691.807
2021-03-13,67332756651.27568
2021-03-14,48104078384.27405
2021-03-15,70594488699.70683
2021-03-16,63219904254.35453
2021-03-17,63368268626.27834
2021-03-18,58387006275.72827
2021-03-19,51948388930.75819
2021-03-20,54549112635.671715
2021-03-21,55664123837.602554
2021-03-22,62001716794.84347
2021-03-23,60383378707.04851
2021-03-24,73029051195.05199
2021-03-25,63401640502.561295
2021-03-26,55442557956.15464
2021-03-27,47285749218.66506
2021-03-28,49315845081.42435
2021-03-29,57387039705.47129
2021-03-30,52387542500.621956
2021-03-31,57495844477.9185
2021-04-01,54320681400.56781
2021-04-02,52224918752.08043
2021-04-03,52067853987.600494
2021-04-04,46156767978.177345
2021-04-05,54670173277.08731
2021-04-06,61497704158.13829
2021-04-07,67617613532.43307
2021-04-08,48714359354.07226
2021-04-09,45880879041.76103
2021-04-10,61788197398.73793
2021-04-11,46792500386.96501
2021-04-12,55994558888.5224
2021-04-13,71993120011.18321
2021-04-14,80157135507.58896
2021-04-15,60495376851.28074
2021-04-16,86260673269.76614
2021-04-17,63808212132.53643
2021-04-18,102065957642.22952
2021-04-19,66156275209.79711
2021-04-20,68166802215.759544
2021-04-21,56115370322.140594
2021-04-22,77897442831.71704
2021-04-23,91138220375.4599
2021-04-24,49296256745.65119
2021-04-25,46233432154.225266
2021-04-26,60226926859.91649
2021-04-27,48468560013.13787
2021-04-28,48072930663.01449
2021-04-29,46958036373.360306
2021-04-30,53879045974.4321
2021-05-01,43967070045.82312
2021-05-02,39072664393.929405
2021-05-03,54132470274.07509
2021-05-04,71296763919.13268
2021-05-05,72158368257.54709
2021-05-06,87510802710.77629
2021-05-07,68154805947.0942
2021-05-08,66812167538.22713
2021-05-09,67906284080.6139
2021-05-10,76672978747.69038
2021-05-11,67726708140.565094
2021-05-12,75523928654.34041
2021-05-13,104203551167.93765
2021-05-14,56820196964.51265
2021-05-15,62896879696.14898
2021-05-16,70636455913.96016
2021-05-17,84054878923.85199
2021-05-18,65037066859.11668
2021-05-19,141151477374.61298
2021-05-20,95001812130.50996
2021-05-21,88706010988.29123
2021-05-22,61178935273.653305
2021-05-23,84358034875.51308
2021-05-24,71163197727.3351
2021-05-25,48724794157.985054
2021-05-26,47026386118.47242
2021-05-27,40836817155.71973
2021-05-28,49991590067.73797
2021-05-29,43184025044.772804
2021-05-30,30650274657.695255
2021-05-31,37950798680.48171
2021-06-01,33536905027.710236
2021-06-02,31240691604.199257
2021-06-03,33396718844.557133
2021-06-04,39345490149.31464
2021-06-05,34068172835.766655
2021-06-06,27689283070.836933
2021-06-07,33345528753.340153
2021-06-08,46727462986.366455
2021-06-09,54511387836.11497
2021-06-10,42952476854.83458
2021-06-11,36358044262.709755
2021-06-12,35710196743.32056
2021-06-13,38185633278.287155
2021-06-14,45836408439.45157
2021-06-15,36706248352.237144
2021-06-16,36563438889.78541
2021-06-17,36330237284.41833
2021-06-18,35162612172.75275
2021-06-19,28858979691.78587
2021-06-20,35609127163.62243
2021-06-21,51873870276.52254
2021-06-22,57443014757.92467
2021-06-23,39798236962.44067
2021-06-24,31862051544.349895
2021-06-25,38635245431.3565
2021-06-26,36873109419.90242
2021-06-27,34335452117.32629
2021-06-28,32453802891.01519
2021-06-29,35121257875.54662
2021-06-30,31024153846.878517
2021-07-01,29129630236.14075
2021-07-02,25084046353.169456
2021-07-03,22986053604.70427
2021-07-04,22727930417.748825
2021-07-05,25894820184.74507
2021-07-06,26106856611.92326
2021-07-07,23692220470.135063
2021-07-08,29065577052.29722
2021-07-09,24282108111.21572
2021-07-10,20558304483.59407
2021-07-11,17798828844.27227
2021-07-12,21683885320.611263
2021-07-13,19932531699.624603
2021-07-14,21779069066.445965
2021-07-15,21557729227.284348
2021-07-16,22671859962.66356
2021-07-17,17715455994.789402
2021-07-18,17742105807.895496
2021-07-19,20095540828.295692
2021-07-20,23000299061.896305
2021-07-21,29070652059.995018
2021-07-22,19741588059.45234
2021-07-23,22937379734.633812
2021-07-24,22120323672.367214
2021-07-25,20929083220.53677
2021-07-26,53550491997.72306
2021-07-27,36401287454.43055
2021-07-28,41369107422.717026
2021-07-29,28717414113.01727
2021-07-30,35530501782.520935
2021-07-31,28437941447.49927
2021-08-01,28555173661.663795
2021-08-02,28057528866.262108
2021-08-03,28422901237.16951
2021-08-04,27751046040.329308
2021-08-05,38527930905.31518
2021-08-06,40840608016.843094
2021-08-07,42725276705.46515
2021-08-08,39633218478.615295
2021-08-09,42726733997.85781
2021-08-10,35669862361.54627
2021-08-11,35679832771.371475
2021-08-12,35838614930.04035
2021-08-13,34320865037.164627
2021-08-14,33294851810.64847
2021-08-15,32863850458.005253
2021-08-16,34221605780.00136
2021-08-17,34488116651.18446
2021-08-18,34668999387.83819
2021-08-19,38434805722.952705
2021-08-20,36497089236.87114
2021-08-21,42147725293.165855
2021-08-22,27110183703.24463
2021-08-23,35800255386.41374
2021-08-24,38387146174.87064
2021-08-25,33517327123.555378
2021-08-26,33774857002.92822
2021-08-27,34607868773.39842
2021-08-28,28491785397.365837
2021-08-29,26244843557.507874
2021-08-30,32326073271.91957
2021-08-31,34868965959.24512
2021-09-01,39060601275.21267
2021-09-02,39362789535.46043
2021-09-03,42934455726.28852
2021-09-04,36985805206.72937
2021-09-05,31765191430.17128
2021-09-06,37532574716.902405
2021-09-07,64010507329.271904
2021-09-08,48151104381.084854
2021-09-09,38581092903.84418
2021-09-10,38051987740.157684
2021-09-11,34160277726.441067
2021-09-12,27585855039.22065
2021-09-13,40683028027.85497
2021-09-14,38645575965.52751
2021-09-15,30037816650.128475
2021-09-16,31578783374.768665
2021-09-17,27731209179.052345
2021-09-18,27630476157.8273
2021-09-19,26163167368.59442
2021-09-20,41220025453.5186
2021-09-21,45940419565.082825
2021-09-22,36624234960.05299
