Date,QQQ,BTC,SPY,ETH,TY
2021-12-23,396.9200134277344,50900.61494951601,470.6000061035156,4113.529931874606,130.546875
2021-12-24,,50888.72103678683,,4055.117366931324,
2021-12-25,,50663.48710213215,,4110.571870853741,
2021-12-26,,50852.860259540656,,4075.03161894955,
2021-12-27,403.4800109863281,50774.067814743,477.260009765625,4045.051350119327,130.5625
2021-12-28,401.6099853515625,47725.14804631933,476.8699951171875,3807.3603674992,130.609375
2021-12-29,401.5499877929688,46506.99464767938,477.4800109863281,3644.405516878227,130.21875
2021-12-30,400.3500061035156,47191.86838983951,476.1600036621094,3714.945456115339,130.40625
2021-12-31,397.8500061035156,46319.65108805251,474.9599914550781,3686.4025423019352,130.46875
2022-01-01,,47816.07767640849,,3780.315874327848,
2022-01-02,,47387.212167697246,,3835.395991493957,
2022-01-03,401.6799926757813,46531.140860530526,477.7099914550781,3769.404940114872,129.4375
2022-01-04,396.4700012207031,45938.02427172366,477.5499877929688,3794.908130100449,129.28125
2022-01-05,384.2900085449219,43647.14750806805,468.3800048828125,3556.9062274078738,128.84375
2022-01-06,384.0199890136719,43216.45867693359,467.9400024414063,3416.826008615913,128.53125
2022-01-07,379.8599853515625,41527.197042644846,466.0899963378906,3201.79457434796,128.296875
2022-01-08,,41756.66232397826,,3101.04090161414,
2022-01-09,,41862.3609856517,,3156.967262159481,
2022-01-10,380.1099853515625,41869.85905559219,465.510009765625,3086.7290024387257,128.140625
2022-01-11,385.8200073242188,42777.21102048236,469.75,3246.413723028553,128.390625
2022-01-12,387.3500061035156,43981.87732717414,471.0199890136719,3378.0358951715943,128.578125
2022-01-13,377.6600036621094,42608.41001195019,464.5299987792969,3256.7588661330324,128.71875
2022-01-14,380.010009765625,43120.85451108056,464.7200012207031,3311.986061274383,128.1875
2022-01-15,,43226.65026980921,,3331.246655159985,
2022-01-16,,43119.79214308028,,3356.2954438590405,
2022-01-17,,42298.341116872325,,3216.592980619574,
2022-01-18,370.5499877929688,42395.45879157343,456.489990234375,3166.4539115046164,127.375
2022-01-19,366.4800109863281,41749.55143098559,451.75,3097.02146606268,127.671875
2022-01-20,361.7200012207031,40707.6824143097,446.75,3015.588777543836,127.703125
2022-01-21,351.69000244140625,36508.79978983082,437.9800109863281,2564.3433423740635,128.3125
2022-01-22,,35180.435462830384,,2407.377851608285,
2022-01-23,,36306.409440464704,,2537.836727861043,
2022-01-24,353.29998779296875,36774.00714224005,439.8399963378906,2447.831512095295,128.515625
2022-01-25,345.1099853515625,36988.92851066736,434.4700012207031,2465.21922984942,128.125
2022-01-26,344.57000732421875,36870.440166931,433.3800048828125,2470.4304120157067,127.515625
2022-01-27,341.1000061035156,37276.839558174994,431.239990234375,2411.863855325421,127.65625
2022-01-28,351.79998779296875,37852.57902803263,441.9500122070313,2551.111073519472,127.953125
2022-01-29,,38232.17873217708,,2603.603872339056,
2022-01-30,,37983.151499406464,,2610.1824055910874,
2022-01-31,363.0499877929688,38555.53446121157,449.9100036621094,2689.220867220449,127.96875
2022-02-01,365.5199890136719,38835.69494322237,452.9500122070313,2797.434855273681,127.875
2022-02-02,368.489990234375,37000.98249864199,457.3500061035156,2690.319739476765,128.125
2022-02-03,353.54998779296875,37101.351593780935,446.6000061035156,2667.256728215686,127.640625
2022-02-04,358.010009765625,41673.8395543094,448.7000122070313,2993.0994395135976,126.765625
2022-02-05,,41493.690050910525,,3018.6733981571506,
2022-02-06,,42475.543220951215,,3062.8058084507857,
2022-02-07,355.1300048828125,43910.92998644309,447.260009765625,3149.953285509783,126.90625
2022-02-08,359.1199951171875,44184.447511676175,450.9400024414063,3127.438106740214,126.578125
2022-02-09,366.7300109863281,44383.88805541707,457.5400085449219,3240.9210444877285,126.75
2022-02-10,358.42999267578125,43628.13953235228,449.3200073242188,3081.911501840844,125.796875
2022-02-11,347.0599975585937,42445.38876793804,440.4599914550781,2930.563169206373,126.390625
2022-02-12,,42254.738123237206,,2918.0853674291184,
2022-02-13,,42247.83595326771,,2889.235678281073,
2022-02-14,347.489990234375,42634.573783663065,439.0199890136719,2935.6454998606846,125.984375
2022-02-15,356.1300048828125,44574.32057099816,446.1000061035156,3179.3002065350443,125.734375
2022-02-16,356.0400085449219,44063.28198279571,446.6000061035156,3128.640780542462,125.8125
2022-02-17,345.45001220703125,40562.98694982819,437.05999755859375,2881.613122162859,126.421875
2022-02-18,341.510009765625,40073.495362369824,434.2300109863281,2792.303847718624,126.671875
2022-02-19,,40192.75912143141,,2768.97165203486,
2022-02-20,,38514.00853622455,,2632.49139911745,
2022-02-21,,37059.97940228752,,2574.513383778016,
2022-02-22,338.0799865722656,38337.2038554348,429.5700073242188,2644.153655546016,126.46875
2022-02-23,329.4200134277344,37372.2926803477,421.9500122070313,2594.700959110155,126.28125
2022-02-24,340.489990234375,38363.345488570165,428.2999877929688,2599.9335696870216,126.46875
2022-02-25,345.7699890136719,39316.16207578596,437.75,2771.890509646429,126.25
2022-02-26,,39090.202153609054,,2785.3389569017427,
2022-02-27,,37803.59016044929,,2629.48312082149,
2022-02-28,346.79998779296875,43225.40467743573,436.6300048828125,2919.294962425658,127.453125
2022-03-01,341.489990234375,44459.59162774341,429.9800109863281,2977.276039756805,128.71875
2022-03-02,347.2200012207031,43980.707382090906,437.8900146484375,2953.315776286441,127.3125
2022-03-03,342.260009765625,42491.97839335905,435.7099914550781,2836.9063366005576,127.5625
2022-03-04,337.29998779296875,39200.29973557414,432.1700134277344,2619.356137634489,128.53125
2022-03-05,,39463.14681149058,,2668.70597865687,
2022-03-06,,38442.99174588676,,2558.359874049847,
2022-03-07,324.8599853515625,38076.49382252028,419.4299926757813,2498.658864965217,128.078125
2022-03-08,323.3500061035156,38732.93701302586,416.25,2576.6271539947625,127.171875
2022-03-09,334.989990234375,41986.03444607623,427.4100036621094,2731.037685293996,126.59375
2022-03-10,331.2699890136719,39468.35477300189,425.4800109863281,2611.4647225047097,126.09375
2022-03-11,324.3999938964844,38775.17558840679,420.0700073242188,2562.832353535965,126.015625
2022-03-12,,38903.69354800599,,2579.458135688364,
2022-03-13,,37852.52514106289,,2518.492845270615,
2022-03-14,318.1700134277344,39669.423812004505,417.0,2591.5420409591425,124.953125
2022-03-15,328.1499938964844,39331.84654059453,426.1700134277344,2620.363852420936,124.8125
2022-03-16,340.32000732421875,41165.63506140341,435.6199951171875,2771.759457292368,124.453125
2022-03-17,344.44000244140625,41001.70957801974,441.0700073242188,2817.401074966818,124.515625
2022-03-18,351.489990234375,41837.41313797566,444.5199890136719,2945.7459101862714,124.8125
2022-03-19,,42201.939920688186,,2947.226158224087,
2022-03-20,,41283.25900104565,,2860.641960901919,
2022-03-21,350.0799865722656,41061.81589384987,444.3900146484375,2896.5869324317464,123.4375
2022-03-22,356.9599914550781,42401.89559748944,449.5899963378906,2969.78498365825,122.921875
2022-03-23,351.8299865722656,42802.15471016985,443.7999877929688,3028.8352577107285,123.140625
2022-03-24,359.6499938964844,43936.09623454058,450.489990234375,3106.657023584939,122.921875
2022-03-25,359.3500061035156,44331.77795706412,452.6900024414063,3106.072054158695,121.546875
2022-03-26,,44510.84421762133,,3140.875710506441,
2022-03-27,,46715.1176185105,,3285.1730967305425,
2022-03-28,364.9100036621094,46994.879118357465,455.9100036621094,3328.9341246867148,121.703125
2022-03-29,371.1900024414063,47459.261237539096,461.5499877929688,3401.184431040135,122.328125
2022-03-30,367.0899963378906,47063.36584996355,458.7000122070313,3383.788761781416,122.625
2022-03-31,362.5400085449219,45528.40715313835,451.6400146484375,3283.3028425717257,122.875
2022-04-01,361.8500061035156,46270.20070585378,452.9200134277344,3451.1960908672754,122.234375
2022-04-02,,45842.14476317382,,3440.3362384891684,
2022-04-03,,46434.562982661664,,3521.584724778525,
2022-04-04,369.2999877929688,46622.63571309101,456.7999877929688,3520.967117504364,122.09375
2022-04-05,361.1000061035156,45635.45438126673,451.0299987792969,3422.969883754712,120.921875
2022-04-06,353.260009765625,43198.77526936491,446.5199890136719,3171.371104498954,120.6875
2022-04-07,354.1000061035156,43515.15032279806,448.7699890136719,3232.834988999582,120.546875
2022-04-08,349.1499938964844,42315.70972421807,447.5700073242188,3192.0250912893603,120.125
2022-04-09,,42796.39747810973,,3265.938067729151,
2022-04-10,,42274.907370256085,,3219.159553453764,
2022-04-11,340.8900146484375,39603.96515928416,439.9200134277344,2992.7021064252435,119.75
2022-04-12,339.45001220703125,40205.67794073206,438.2900085449219,3038.209421996366,120.5
2022-04-13,346.3500061035156,41205.16871904067,443.30999755859375,3121.399823462041,120.796875
2022-04-14,338.42999267578125,39959.457069033735,437.7900085449219,3023.417211885316,119.9375
2022-04-15,,40586.59730938673,,3045.42807480128,
2022-04-16,,40450.37930543977,,3066.35801414498,
2022-04-17,,39739.11925622209,,2995.719421019825,
2022-04-18,338.69000244140625,40833.5379650337,437.9700012207031,3061.8905711469047,119.640625
2022-04-19,346.260009765625,41498.12244669832,445.0400085449219,3104.688447526111,119.109375
2022-04-20,341.2099914550781,41397.220477279625,444.7099914550781,3079.676477601849,119.5
2022-04-21,334.1499938964844,40528.54148675958,438.05999755859375,2987.4888760341605,118.75
2022-04-22,325.3999938964844,39756.848993471016,426.0400085449219,2967.085285238213,118.9375
2022-04-23,,39561.78019075613,,2940.6879777714407,
2022-04-24,,39469.04986198146,,2922.901865199808,
2022-04-25,329.5799865722656,40488.877917622376,428.510009765625,3008.3363470853,119.609375
2022-04-26,317.1400146484375,38134.21545068938,416.1000061035156,2806.748835957046,120.046875
2022-04-27,316.760009765625,39237.94931747103,417.2699890136719,2889.5922230230817,119.796875
2022-04-28,328.010009765625,39741.76664580964,427.80999755859375,2932.455083612903,119.359375
2022-04-29,313.25,38650.55013809267,412.0,2817.4898821916195,119.15625
2022-04-30,,37820.61176529208,,2738.1741359527714,
2022-05-01,,38537.65476669535,,2832.513106895354,
2022-05-02,318.4800109863281,38561.56539902362,414.4800109863281,2861.372375556044,118.34375
2022-05-03,318.82000732421875,37758.496107734,416.3800048828125,2786.0472478011084,118.515625
2022-05-04,329.6000061035156,39699.02404125388,429.05999755859375,2942.052313122658,119.15625
2022-05-05,313.0,36612.22954880304,413.80999755859375,2753.936566546688,118.0625
2022-05-06,309.25,36116.394294982965,411.3399963378906,2699.7072470893745,117.796875
2022-05-07,,35573.31019883488,,2641.229106940243,
2022-05-08,,34070.31219757961,,2517.829922488648,
2022-05-09,297.1499938964844,30269.58695662948,398.1700134277344,2249.8909622207443,118.1875
2022-05-10,300.760009765625,31026.93386836242,399.0899963378906,2344.797715643986,118.78125
2022-05-11,291.8399963378906,28913.48836365432,392.75,2080.910243657776,119.265625
2022-05-12,291.1499938964844,29126.11597686014,392.3399963378906,1966.699171133666,120.0
2022-05-13,301.94000244140625,29310.728959858257,401.7200012207031,2010.214051125259,119.171875
2022-05-14,,30189.333177005963,,2064.229357512243,
2022-05-15,,31319.30911113,,2147.047447880575,
2022-05-16,298.44000244140625,29923.606993639707,400.0899963378906,2025.888698391216,119.671875
2022-05-17,306.1700134277344,30502.19328027689,408.3200073242188,2095.178884796724,118.859375
2022-05-18,291.1400146484375,28772.200501112577,391.8599853515625,1915.1771232664505,119.4375
2022-05-19,289.5799865722656,30382.40624219559,389.4599914550781,2023.848259360817,119.703125
2022-05-20,288.67999267578125,29256.81337441625,389.6300048828125,1963.9909395294865,120.125
2022-05-21,,29491.5079477606,,1978.1471325624789,
2022-05-22,,30351.050417138096,,2046.6463496545232,
2022-05-23,293.4800109863281,29163.167775739188,396.9200134277344,1974.581194479092,119.578125
2022-05-24,287.239990234375,29655.02613175249,393.8900146484375,1979.770545006472,120.375
2022-05-25,291.260009765625,29584.949851985926,397.3699951171875,1944.8428445072448,120.59375
2022-05-26,299.3299865722656,29346.781442431617,405.30999755859375,1807.9694742881136,120.59375
2022-05-27,309.1000061035156,28646.65218193245,415.260009765625,1724.8757340323443,120.484375
2022-05-28,,29088.236452817226,,1798.6948545788846,
2022-05-29,,29492.50321495364,,1814.9831598025933,
2022-05-30,,31740.94072516695,,1995.9364841552344,
2022-05-31,308.2799987792969,31865.749621173167,412.9299926757813,1944.078766836179,119.84375
2022-06-01,306.0,29833.45033020525,409.5899963378906,1828.8926546074288,119.046875
2022-06-02,314.3800048828125,30481.013996026013,417.3900146484375,1833.089840845753,119.28125
2022-06-03,306.20001220703125,29714.143487149733,410.5400085449219,1776.979907458187,119.046875
2022-06-04,,29872.3603087139,,1804.2616695112488,
2022-06-05,,29917.7640524562,,1805.3313949894373,
2022-06-06,307.2200012207031,31372.5847629755,411.7900085449219,1860.1813068416047,118.453125
2022-06-07,309.8699951171875,31265.469277693348,415.739990234375,1818.3877119829308,118.953125
2022-06-08,307.6400146484375,30229.23683613037,411.2200012207031,1794.539625671828,118.609375
2022-06-09,299.3999938964844,30101.187521431468,401.4400024414063,1788.4182866616045,118.421875
2022-06-10,288.8399963378906,29101.2982596468,389.7999877929688,1663.844367412088,117.3125
2022-06-11,,28374.14499732395,,1530.0386174317211,
2022-06-12,,26767.26917322132,,1454.6867601728409,
2022-06-13,275.4100036621094,22525.7683503912,375.0,1205.5952855404787,115.796875
2022-06-14,275.9100036621094,22244.848968001315,373.8699951171875,1214.8662649132034,114.96875
2022-06-15,282.79998779296875,22529.198114649807,379.2000122070313,1230.3643353556051,115.6875
2022-06-16,271.3900146484375,20408.690490591813,366.6499938964844,1068.6035748646073,116.34375
2022-06-17,274.69000244140625,20473.05288079512,365.8599853515625,1087.8139244584363,116.6875
2022-06-18,,19047.41782828195,,995.2525692707908,
2022-06-19,,20516.41197977524,,1125.7540917942745,
2022-06-20,,20636.75891240637,,1132.0543935828048,116.515625
2022-06-21,281.0799865722656,20700.923933039136,375.0700073242188,1124.5613920165545,116.34375
2022-06-22,280.6700134277344,19983.566482863105,374.3900146484375,1051.0740681589236,116.953125
2022-06-23,284.8500061035156,21100.270533511088,378.05999755859375,1144.4807534808065,117.65625
2022-06-24,294.6099853515625,21262.71348295613,390.0799865722656,1229.304085446655,117.34375
2022-06-25,,21525.88036221139,,1244.286204495393,
2022-06-26,,21052.80539783573,,1201.237790641909,
2022-06-27,292.45001220703125,20751.47753079077,388.5899963378906,1194.2245084746116,116.8125
2022-06-28,283.5400085449219,20282.54247926969,380.6499938964844,1143.5335357209958,116.703125
2022-06-29,283.79998779296875,20108.529472889782,380.3399963378906,1098.9055176105344,117.515625
2022-06-30,280.2799987792969,19608.397493423083,377.25,1057.6309990608015,118.53125
2022-07-01,282.1300048828125,19407.44743026248,381.239990234375,1068.8194401301964,119.265625
2022-07-02,,19268.227002666128,,1068.5415025999594,
2022-07-03,,19310.23321852184,,1074.6073175787587,
2022-07-04,,20257.01232859288,,1153.3483147880895,
2022-07-05,286.9599914550781,20188.779663973284,381.9599914550781,1134.017069659217,119.921875
2022-07-06,288.79998779296875,20566.68722377,383.25,1188.72564292538,119.046875
2022-07-07,294.9800109863281,21660.596837075183,388.989990234375,1240.3784056617153,118.265625
2022-07-08,295.3500061035156,21858.818749217564,388.6700134277344,1233.5146792602989,117.625
2022-07-09,,21589.628101459668,,1216.8497068484603,
2022-07-10,,20859.81407965063,,1169.012707661018,
2022-07-11,289.0400085449219,19998.46783957584,384.2300109863281,1097.4494380477286,118.375
2022-07-12,286.239990234375,19350.73735007727,380.8299865722656,1040.7971455029597,118.65625
2022-07-13,285.6499938964844,20225.23866433186,378.8299865722656,1112.9207827012565,118.921875
2022-07-14,286.6700134277344,20574.84059150044,377.9100036621094,1191.1308371103116,118.5
2022-07-15,291.8699951171875,20794.811981436706,385.1300048828125,1234.0991389763224,118.640625
2022-07-16,,21193.08334336837,,1355.04564021949,
2022-07-17,,20824.36275165164,,1344.7202840019015,
2022-07-18,289.3999938964844,22395.365383103952,381.9500122070313,1570.6589588642053,118.46875
2022-07-19,298.29998779296875,23366.90769792785,392.2699890136719,1542.6298214332237,117.96875
2022-07-20,303.0299987792969,23313.296731959555,394.7699890136719,1527.413930759309,117.78125
2022-07-21,307.3800048828125,23155.207555248304,398.7900085449219,1576.8252394976823,118.90625
2022-07-22,301.989990234375,22696.90275429005,395.0899963378906,1536.124922238913,119.890625
2022-07-23,,22506.199573628983,,1552.4964891908746,
2022-07-24,,22613.71920824845,,1601.2079670127046,
2022-07-25,300.2699890136719,21330.295450788173,395.5700073242188,1450.4822852139405,119.65625
2022-07-26,294.3699951171875,21235.61231608577,390.8900146484375,1438.9880382230651,119.859375
2022-07-27,306.8099975585937,22908.884260468687,401.0400085449219,1636.9491814677851,120.421875
2022-07-28,309.8099975585937,23822.06759782312,406.0700073242188,1723.5485206790595,120.984375
2022-07-29,315.4599914550781,23847.58331873861,411.989990234375,1739.0421771356112,121.140625
2022-07-30,,23653.4595494308,,1696.7850982136515,
2022-07-31,,23379.70052509082,,1682.011373614746,
2022-08-01,315.2699890136719,23333.749243312184,410.7699890136719,1636.0185563573557,121.359375
2022-08-02,314.3299865722656,23053.84684748268,408.05999755859375,1638.3786826572205,120.125
2022-08-03,322.8900146484375,22860.42098438317,414.4500122070313,1621.3413236364063,120.09375
2022-08-04,324.3999938964844,22678.363633874185,414.1700134277344,1612.4189067269824,120.734375
2022-08-05,321.75,23225.036201942938,413.4700012207031,1725.3826270211505,119.375
2022-08-06,,22984.57953144855,,1693.2965918360276,
2022-08-07,,23197.603469525384,,1699.0064178886953,
2022-08-08,320.7099914550781,23823.67944245361,412.989990234375,1775.7013555270828,119.859375
2022-08-09,317.0799865722656,23203.680696781623,411.3500061035156,1698.9661290126492,119.484375
2022-08-10,325.92999267578125,23948.82955327164,419.989990234375,1852.8785552656475,119.75
2022-08-11,324.0799865722656,23948.75170368143,419.989990234375,1881.4274054353,119.09375
2022-08-12,330.3900146484375,24411.37987152261,427.1000061035156,1959.3309247187408,119.265625
2022-08-13,,24433.653747243658,,1982.4118280514235,
2022-08-14,,24312.54142489156,,1936.7011636052605,
2022-08-15,333.0599975585937,24179.0146523092,428.8599853515625,1908.2776419059185,119.703125
2022-08-16,332.2799987792969,23913.333725628458,429.7000122070313,1880.6001012594395,119.390625
2022-08-17,328.489990234375,23359.418837070007,426.6499938964844,1834.8264526426367,118.765625
2022-08-18,329.2799987792969,23248.38422819264,427.8900146484375,1850.1112910473696,118.84375
2022-08-19,322.8599853515625,20945.8339660496,422.1400146484375,1618.5325042633535,118.109375
2022-08-20,,21175.232732989512,,1579.4157230953704,
2022-08-21,,21615.761693416986,,1624.149982884847,
2022-08-22,314.3599853515625,21387.747114773963,413.3500061035156,1622.30703457785,117.71875
2022-08-23,314.1000061035156,21562.45153991356,412.3500061035156,1665.7919073919315,117.625
2022-08-24,315.010009765625,21395.45846975991,413.6700134277344,1657.7936424663385,117.25
2022-08-25,320.5799865722656,21618.009019176647,419.510009765625,1697.0769719636442,117.78125
2022-08-26,307.44000244140625,20271.322951706014,405.30999755859375,1510.1891114840514,117.578125
2022-08-27,,20069.9533315962,,1496.0554659420902,
2022-08-28,,19659.24670619362,,1438.7470503278116,
2022-08-29,304.4100036621094,20308.861447891457,402.6300048828125,1555.1774560415913,117.03125
2022-08-30,301.0199890136719,19805.35069885804,398.2099914550781,1525.400116232047,117.0
2022-08-31,299.2699890136719,20023.55444491251,395.1799926757813,1552.5629662281335,116.875
2022-09-01,299.3999938964844,20153.975977982507,396.4200134277344,1588.9803510869067,115.984375
2022-09-02,295.1700134277344,19941.45137004716,392.239990234375,1575.1766307276075,116.65625
2022-09-03,,19814.5642451146,,1555.6740772078124,
2022-09-04,,19980.01322224228,,1578.9493013433012,
2022-09-05,,19785.73350185514,,1617.9354554854335,
2022-09-06,293.04998779296875,18859.50008768028,390.760009765625,1564.5589540302462,115.609375
2022-09-07,298.9700012207031,19280.62547645678,397.7799987792969,1629.8832311636493,116.171875
2022-09-08,300.5199890136719,19322.77774937157,400.3800048828125,1635.9321760130483,115.96875
2022-09-09,307.0899963378906,21359.58252557909,406.6000061035156,1717.0769569840472,115.734375
2022-09-10,,21707.38731931814,,1779.5190288833046,
2022-09-11,,21739.80437979554,,1761.317355880691,
2022-09-12,310.739990234375,22339.67050262336,410.9700012207031,1710.1642908515214,115.59375
2022-09-13,293.70001220703125,20184.96749189655,393.1000061035156,1573.205213695171,114.921875
2022-09-14,296.0299987792969,20255.922978327133,394.6000061035156,1635.3682061921256,114.953125
2022-09-15,291.1000061035156,19702.16988981172,390.1199951171875,1471.999592516298,114.484375
2022-09-16,289.32000732421875,19764.411712043777,385.55999755859375,1432.215807478607,114.75
2022-09-17,,20131.675305714027,,1471.2039553630448,
2022-09-18,,19437.157867982634,,1335.8525523850524,
2022-09-19,291.04998779296875,19570.386709523507,388.5499877929688,1379.920704526258,114.359375
2022-09-20,288.7300109863281,18869.92880939053,384.0899963378906,1324.1905646155858,113.84375
2022-09-21,283.5599975585937,18539.63523831258,377.3900146484375,1252.7745621685783,113.625
2022-09-22,280.07000732421875,19464.322663348463,374.2200012207031,1330.79279292183,112.75
2022-09-23,275.510009765625,19291.904802452067,367.9500122070313,1329.558806730321,112.625
2022-09-24,,18939.97058049937,,1318.099347021849,
2022-09-25,,18809.41143933244,,1294.075095279779,
2022-09-26,274.3699951171875,19219.727780656474,364.30999755859375,1335.1212051991713,111.359375
2022-09-27,274.4800109863281,19116.33116071044,363.3800048828125,1331.150176933863,110.890625
2022-09-28,279.94000244140625,19444.78777136297,370.5299987792969,1340.0230594816517,112.859375
2022-09-29,271.8699951171875,19563.765161776904,362.7900085449219,1335.7389706335669,112.453125
2022-09-30,267.260009765625,19476.92659600407,357.17999267578125,1329.1460320707963,112.0625
2022-10-01,,19314.463835217448,,1311.2633244162855,
2022-10-02,,19065.153837148988,,1277.901345279672,
2022-10-03,273.5299987792969,19620.567543591394,366.6099853515625,1323.5040179722914,113.203125
2022-10-04,282.1300048828125,20345.398520106643,377.9700012207031,1363.2371821945037,113.5
2022-10-05,281.9800109863281,20161.830614985047,377.0899963378906,1352.5865243024869,112.53125
2022-10-06,279.760009765625,19949.051041418512,373.2000122070313,1351.4273691979538,111.9375
2022-10-07,269.1000061035156,19457.308951251147,362.7900085449219,1324.89473802906,111.484375
2022-10-08,,19418.037989243952,,1315.857799905668,
2022-10-09,,19448.14900175761,,1322.2697552193713,
2022-10-10,266.4100036621094,19142.69476739289,360.0199890136719,1291.0816596695552,111.015625
2022-10-11,262.75,19058.628039738272,357.739990234375,1279.8833075472612,111.140625
2022-10-12,262.6600036621094,19153.039779986982,356.5599975585937,1294.2710513882173,111.484375
2022-10-13,268.82000732421875,19383.9432200889,365.9700012207031,1288.1640147020812,111.015625
2022-10-14,260.739990234375,19198.107144951755,357.6300048828125,1297.6276053223842,110.59375
2022-10-15,,19072.780513358884,,1275.6937773947975,
2022-10-16,,19272.92184777201,,1306.943118828839,
2022-10-17,269.3500061035156,19557.895548868444,366.8200073242188,1333.4408776301657,110.703125
2022-10-18,271.4800109863281,19348.02936881037,371.1300048828125,1311.8067255158232,110.90625
2022-10-19,270.489990234375,19134.242664465204,368.5,1284.654933702257,110.0
2022-10-20,269.1099853515625,19031.15987195947,365.4100036621094,1282.0426467759612,109.359375
2022-10-21,275.4200134277344,19173.28046885863,374.2900085449219,1299.8019052506386,109.796875
2022-10-22,,19203.86547117714,,1313.767778723105,
2022-10-23,,19574.8242318408,,1364.4868713063736,
2022-10-24,278.45001220703125,19316.94062294213,378.8699951171875,1343.334491985092,109.734375
2022-10-25,284.2099914550781,20095.152230674925,384.9200134277344,1462.0489375629863,110.5625
2022-10-26,277.92999267578125,20774.24749642604,382.0199890136719,1568.7475855708392,111.09375
2022-10-27,272.8699951171875,20278.36623205219,379.9800109863281,1514.8635252533977,111.6875
2022-10-28,281.2200012207031,20591.24120809861,389.0199890136719,1555.0292135813938,111.0
2022-10-29,,20800.70708772471,,1619.4295836277445,
2022-10-30,,20623.871497040946,,1591.0517734961002,
2022-10-31,277.95001220703125,20494.60120983709,386.2099914550781,1572.979514885975,110.59375
2022-11-01,275.1099853515625,20489.646203160763,384.5199890136719,1580.378733440259,110.578125
2022-11-02,265.67999267578125,20162.980904822525,374.8699951171875,1520.6383643789843,110.625
2022-11-03,260.489990234375,20210.91241711132,371.010009765625,1531.112630741574,110.03125
2022-11-04,264.67999267578125,21150.3155839124,376.3500061035156,1644.1928578089398,110.046875
2022-11-05,,21282.98510942269,,1626.8064304933644,
2022-11-06,,20906.99792695512,,1572.9477769721586,
2022-11-07,267.5899963378906,20597.75501706084,379.9500122070313,1569.9886360033397,109.640625
2022-11-08,269.5400085449219,18562.353215089643,382.0,1334.2879331082397,110.28125
2022-11-09,263.32000732421875,15742.444335961438,374.1300048828125,1095.1839771132936,110.328125
2022-11-10,282.75,17594.923500278233,394.6900024414063,1301.5538803074423,112.515625
2022-11-11,287.9599914550781,17080.215260565037,398.510009765625,1293.9115948871518,112.3125
2022-11-12,,16797.98748257006,,1255.6010507578435,
2022-11-13,,16344.342316001042,,1223.0064433283685,
2022-11-14,285.44000244140625,16645.828500283515,395.1199951171875,1241.997092728311,112.125
2022-11-15,289.3900146484375,16890.52938386464,398.489990234375,1252.7067308366848,112.5625
2022-11-16,285.44000244140625,16689.39673273771,395.4500122070313,1217.7020892163014,113.203125
2022-11-17,284.8099975585937,16718.361228055077,394.239990234375,1201.7898419641292,112.625
2022-11-18,284.82000732421875,16707.022778986535,396.0299987792969,1213.49631006335,112.296875
2022-11-19,,16712.729525794817,,1218.8936571112465,
2022-11-20,,16304.07685562355,,1144.2531525085535,
2022-11-21,281.8900146484375,15814.335280855255,394.5899963378906,1110.2882130124592,112.3125
2022-11-22,285.95001220703125,16171.628978315088,399.8999938964844,1135.175811894246,112.609375
2022-11-23,288.82000732421875,16608.00998544357,402.4200134277344,1184.4617581029652,112.953125
2022-11-24,,16596.03575847268,,1204.2078028331202,
2022-11-25,286.9200134277344,16524.449007720887,402.3299865722656,1198.9755884889066,113.03125
2022-11-26,,16456.156062496684,,1205.6579602157142,
2022-11-27,,16459.149543755877,,1196.1962195659255,
2022-11-28,282.7099914550781,16222.210728731225,395.9100036621094,1170.115741471507,112.921875
2022-11-29,280.57000732421875,16441.979978419113,395.2300109863281,1216.936420693739,112.71875
2022-11-30,293.3599853515625,17186.502572066118,407.6799926757813,1298.94077037352,113.21875
2022-12-01,293.7200012207031,16972.73406077455,407.3800048828125,1276.6393714030964,114.296875
2022-12-02,292.54998779296875,17084.87334047068,406.9100036621094,1293.9480231782145,114.359375
2022-12-03,,16923.38287008033,,1243.0408423289737,
2022-12-04,,17149.93175096291,,1282.4164481394064,
2022-12-05,287.6400146484375,16973.372577553495,399.5899963378906,1259.7575748565346,113.59375
2022-12-06,281.67999267578125,17085.64314125141,393.8299865722656,1271.9354761263946,114.09375
2022-12-07,280.5299987792969,16851.30346863184,393.1600036621094,1233.6250483990402,114.859375
2022-12-08,283.8500061035156,17235.014157992136,396.239990234375,1281.210637067264,114.1875
2022-12-09,282.0400085449219,17149.824203925327,393.2799987792969,1264.4773467215684,113.828125
2022-12-10,,17125.364927688952,,1264.7922793495136,
2022-12-11,,17101.038019732932,,1264.317985551174,
2022-12-12,285.5799865722656,17179.596038203494,398.9500122070313,1275.332421155143,113.59375
2022-12-13,288.6499938964844,17784.162894053265,401.9700012207031,1319.413007743119,114.53125
2022-12-14,286.510009765625,17808.71617265881,399.3999938964844,1308.4001523403851,114.453125
2022-12-15,276.8900146484375,17338.358126632633,389.6300048828125,1263.7464240856875,114.703125
2022-12-16,274.25,16623.75782614431,383.2699890136719,1165.9737772823323,114.671875
2022-12-17,,16806.48559206152,,1189.4275215641987,
2022-12-18,,16742.816663834055,,1186.7779210362507,
2022-12-19,269.75,16422.562273279298,380.0199890136719,1166.9895905156618,114.046875
2022-12-20,269.5400085449219,16899.331969046758,380.5400085449219,1217.8888916641763,113.453125
