Date,Volume
2022-04-04,27225736072.44873
2022-04-05,33472965844.406128
2022-04-06,47732093785.583496
2022-04-07,35047679585.998535
2022-04-08,35480082919.6106
2022-04-11,39491839565.41443
2022-04-12,36975722964.88037
2022-04-13,32836148843.164062
2022-04-14,42846289241.28723
2022-04-18,28907115005.569454
2022-04-19,34633458504.974365
2022-04-20,29005942366.6626
2022-04-21,37417902229.46167
2022-04-22,56438286803.96118
2022-04-25,51270237095.43457
2022-04-26,43272861064.74304
2022-04-27,50919456759.33838
2022-04-28,45112179213.55591
2022-04-29,59942333200.0
2022-05-02,65617366739.27307
2022-05-03,41649742404.41895
2022-05-04,61891003621.83228
2022-05-05,71559790448.80981
2022-05-06,62429400316.19873
2022-05-09,61949719526.16882
2022-05-10,52878307062.78076
2022-05-11,55912282750.0
2022-05-12,49078124013.90381
2022-05-13,41848940095.166016
2022-05-16,31456035728.07617
2022-05-17,33902687712.12769
2022-05-18,46111927846.25244
2022-05-19,38365976380.233765
2022-05-20,51209928727.75879
2022-05-23,30330603134.07898
2022-05-24,36020769171.58203
2022-05-25,36348585826.35498
2022-05-26,33303633472.3938
2022-05-27,35201051189.819336
2022-05-31,39615264707.33643
2022-06-01,35464677504.91333
2022-06-02,33228252110.15625
2022-06-03,29507275736.16028
2022-06-06,23681590422.409058
2022-06-07,24641906997.16797
2022-06-08,26462007078.552246
2022-06-09,34640177522.668465
2022-06-10,51802040597.76002
2022-06-13,63751837500.0
2022-06-14,38886891158.12988
2022-06-15,47652852094.01856
2022-06-16,49304634624.24011
2022-06-17,40652129826.35498
2022-06-21,28809839895.58716
2022-06-22,33717340085.22949
2022-06-23,29977171132.41577
2022-06-24,38247459707.40662
2022-06-27,25650670222.265625
2022-06-28,32944838256.74744
2022-06-29,24979209599.487305
2022-06-30,42443756175.0
2022-07-01,28531886497.143555
2022-07-05,31106057784.11865
2022-07-06,26990841150.0
2022-07-07,25099929210.864258
2022-07-08,28138853898.138428
2022-07-11,22426314628.237915
2022-07-12,23694937100.53711
2022-07-13,31906804087.054443
2022-07-14,33900341296.50879
2022-07-15,30448532238.03711
2022-07-18,24140615791.528324
2022-07-19,30795547757.507324
2022-07-20,28361776136.70044
2022-07-21,25883026835.598755
2022-07-22,28524430992.60559
2022-07-25,21215012847.80884
2022-07-26,20696219071.58203
2022-07-27,33022476487.60681
2022-07-28,30035617803.74756
2022-07-29,35844653513.35449
2022-08-01,28752872305.984497
2022-08-02,25885449169.128414
2022-08-03,28108248497.888187
2022-08-04,18909594635.064697
2022-08-05,23491256772.35413
2022-08-08,22254419912.768555
2022-08-09,18482696204.241943
2022-08-10,28838906672.436523
2022-08-11,24985078522.0459
2022-08-12,26349721326.553345
2022-08-15,23179153146.27685
2022-08-16,25476484023.74268
2022-08-17,27119324222.039795
2022-08-18,20976537766.11328
2022-08-19,28712655162.34131
2022-08-22,32115476734.21631
2022-08-23,20248529519.714355
2022-08-24,20343381186.34644
2022-08-25,21370804770.4834
2022-08-26,41782191718.322754
2022-08-29,26320245523.19336
2022-08-30,34107641472.106934
2022-08-31,30045416289.14185
2022-09-01,31214151499.301147
2022-09-02,39079693931.03027
2022-09-06,29946831172.41211
2022-09-07,28228139389.37378
2022-09-08,32359392640.637207
2022-09-09,31189026008.181763
2022-09-12,28462261695.54138
2022-09-13,48330505760.409546
2022-09-14,33550352538.94348
2022-09-15,34187697628.100582
2022-09-16,39745375236.328125
2022-09-19,28472360280.487064
2022-09-20,29680516058.010864
2022-09-21,40285100937.6709
2022-09-22,33482436481.21948
2022-09-23,45017543348.49244
2022-09-26,33728256745.97168
2022-09-27,39351910586.779785
2022-09-28,41055539030.74341
2022-09-29,40977965882.16858
2022-09-30,54902565290.18555
2022-10-03,32905629150.20752
2022-10-04,39158750442.46826
2022-10-05,33208694490.49377
2022-10-06,30726863205.04761
2022-10-07,39104953626.05286
2022-10-10,27376928020.568848
2022-10-11,33084795968.847656
2022-10-12,27452196020.03173
2022-10-13,53890729544.75403
2022-10-14,44252063914.18457
2022-10-17,34175959806.38428
2022-10-18,36060067551.42822
2022-10-19,29386732650.0
2022-10-20,32259527894.30237
2022-10-21,49046363855.71289
2022-10-24,32369477885.82764
2022-10-25,30349518854.727173
2022-10-26,39763429202.46277
2022-10-27,31147645464.56909
2022-10-28,39019482938.04932
2022-10-31,37319973547.29309
2022-11-01,32840929413.68408
2022-11-02,47604890627.92969
2022-11-03,32315008951.586918
2022-11-04,38954182651.745605
2022-11-07,25945608488.58033
2022-11-08,32332900200.0
2022-11-09,29367521798.27881
2022-11-10,55831190047.35108
2022-11-11,37396139465.40527
2022-11-14,28410510568.90869
2022-11-15,37137075394.89746
2022-11-16,27091687161.285404
2022-11-17,29369420584.49707
2022-11-18,36800097561.569214
2022-11-21,20220054100.3418
2022-11-22,24165556731.17065
2022-11-23,27469833988.598637
2022-11-25,12289330371.844482
2022-11-28,26875004504.589844
2022-11-29,20674481874.694824
2022-11-30,58936951197.16187
2022-12-01,31123099089.03809
2022-12-02,34726798369.5343
2022-12-05,30884230898.9563
2022-12-06,30707790479.01001
2022-12-07,25920213405.43518
2022-12-08,24066784902.856445
2022-12-09,32031751356.576534
2022-12-12,30083144830.48096
2022-12-13,49756851676.101685
2022-12-14,43179652560.14099
2022-12-15,45861750391.73584
2022-12-16,45937974343.20068
2022-12-19,30355274684.432983
2022-12-20,28322527323.97461
2022-12-21,30190595760.772705
2022-12-22,38118029170.217896
2022-12-23,22919958962.20398
2022-12-27,19694809164.82544
2022-12-28,26709525849.68567
2022-12-29,25679322059.503178
2022-12-30,32132609330.60303
2023-01-03,28504644122.222904
2023-01-04,32978071055.200195
2023-01-05,29201068665.83252
2023-01-06,40433898568.96973
2023-01-09,28693144782.336426
2023-01-10,25527565820.388798
2023-01-11,27243851915.249638
2023-01-12,35788999821.6095
2023-01-13,25465704150.0
2023-01-17,24931148932.406616
2023-01-18,39005048154.02832
2023-01-19,33795708169.81201
2023-01-20,36344318080.27344
2023-01-23,33724553055.029297
